direction,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,y
repressed,GO:0051090,regulation of DNA-binding transcription factor activity,138/4077,383/14222,9.251879506802324e-4,0.01872804700164834,0.01546078747991244,CFLAR/KDM1A/PKD1/UFL1/NLRP2/MAPK9/TAB2/TRAF1/HIPK2/PRKCZ/HDAC4/PPP2R5B/TCF3/NFKB2/ITCH/MAVS/CD200/RNF31/SMARCB1/CD40/BMP7/SMAD7/TRADD/MAPK3/RIPK2/IKBKB/PRKD2/CARD8/CRTC1/TAX1BP1/NOD1/TRIM37/HDAC5/WFS1/RWDD1/MDFI/VEGFA/DAP/WNT5A/ID2/ATF2/OPRD1/TRIM62/MAD2L2/CTH/ID3/SGK1/PKD2/TRIM25/TRIM6/RNF2/CAT/TWIST1/LRRFIP1/IL1B/NKX2-2/ID1/GLIS2/TRAF2/TICAM1/SMO/EIF2AK4/MAP3K10/TRAF3/PPARG/TRIM5/MAP3K7/DAB2IP/TLR4/RIPK1/ARRB1/CREBZF/MAP2K5/CARF/CRTC3/ARRB2/CARD14/TNFRSF11A/APP/AKT1/CARM1/HES6/NFKBIE/TAF1/MTDH/CDKN2A/TCF7L2/IL18/FER/SAV1/ADGRF1/LRP8/PAXIP1/FZD1/TAB3/PINK1/PRMT2/TONSL/RPS6KA4/LRP5/PLPP3/DDR2/PRKCI/AIM2/HAND2/ADCY1/PRDX3/SMAD3/PRDX2/CTNNB1/STAT3/AR/MALT1/TRIB1/JUP/FZD4/NUPR1/NEUROG2/CTNNBIP1/ZBTB7A/FZD2/GAS6/STING1/SIGIRR/MAPK11/PTCH1/CHP1/USP7/ANXA4/ENPP1/TFDP1/CARD11/WWP2/NFKBIL1/TMSB4X/PHB2/TRIM34/RAB7B,138,190
repressed,GO:0060491,regulation of cell projection assembly,68/4077,170/14222,9.23075381119728e-4,0.01872804700164834,0.01546078747991244,ARHGAP44/MARK4/CDKL5/FUZ/IFT88/MAP4/SDCCAG8/SYNE2/NCKAP1/HDAC4/FSCN1/PLD1/RAP1GAP/NRP1/PALM/ZMYND8/FMR1/TGFBR1/TBC1D30/RIPOR2/DPYSL3/ACTR3/WRAP73/TGFB3/RHOQ/RAB17/CDC42EP1/RAC2/PODXL/FXR2/DZIP1/PLCE1/ARHGAP24/TCHP/MIEN1/EVI5L/SLIT2/ADAMTS16/MYO10/TENM2/TBC1D7/DOCK11/TWF1/FER/EPS8/CARMIL2/ARHGAP35/CDC42EP3/PRKCD/F2RL1/ATMIN/NDEL1/CDC42EP5/EPS8L2/RABEP2/RCC2/CDC42EP4/SEPTIN9/ARAP1/ESPN/IFT140/AGRN/EVL/SRC/HTT/DNM3/PLXNB3/CYFIP1,68,191
repressed,GO:0003094,glomerular filtration,12/4077,18/14222,9.086430874706264e-4,0.01851783810804544,0.01528725123077253,CYBA/PDGFB/CORO2B/SULF1/MYO1E/F2RL1/F2R/GAS6/XPNPEP3/SULF2/EMP2/GJA5,12,192
repressed,GO:1901524,regulation of mitophagy,12/4077,18/14222,9.086430874706264e-4,0.01851783810804544,0.01528725123077253,CLEC16A/VPS13D/HUWE1/HDAC6/TSC2/MFN2/OPTN/VPS13C/USP30/TP53/PINK1/SMURF1,12,193
repressed,GO:0061082,myeloid leukocyte cytokine production,16/4077,27/14222,8.687409810449856e-4,0.01782549753598106,0.01471569508039197,CD74/MAVS/TGFB2/TGFB1/CUEDC2/BCL6/WNT5A/TGFB3/TICAM1/TLR4/SEMA7A/SPON2/GPRC5B/DHX36/GAS6/MIF,16,194
repressed,GO:0009101,glycoprotein biosynthetic process,112/4077,302/14222,8.528803124749722e-4,0.01755998780342306,0.01449650567166364,DCN/XYLT2/FUT8/ST3GAL6/ARFGEF1/NDST1/ST6GALNAC2/ST6GAL1/LMAN1/POMGNT1/PMM1/POFUT1/NAGPA/LMF1/XYLT1/JAK3/PLOD3/ABCA2/GALNT7/ST3GAL4/MAN1A1/UST/MAN2A1/ST8SIA4/CSPG5/CHST10/TRAK2/FAM20B/TMEM59/EDEM3/SLC35D1/B4GALT2/MAN1C1/RPN2/GALNT12/B4GALT4/TMTC4/ST3GAL3/SRD5A3/MGAT3/POMT1/MGAT1/GFPT2/CHSY1/LARGE1/TMTC1/POGLUT2/ITM2C/ITM2B/CHST12/HS6ST1/ST6GALNAC4/TET1/GLCE/PHLDA1/GALNT6/GALNT2/TNIP1/CSGALNACT1/GBGT1/TCF7L2/MGAT5/PXYLP1/B3GNT7/ST3GAL2/ACAN/EXTL1/B4GALT5/ST6GALNAC6/B3GALT2/NCSTN/VANGL2/B3GALNT2/POGLUT1/KRTCAP2/STT3B/GALNT10/NDST2/GOLGA2/MVD/MGAT5B/CTNNB1/COG7/MUC15/CANT1/CHST11/VEGFB/CSPG4/DPY19L1/XXYLT1/B4GAT1/B3GNT4/FOXL1/GALNT11/MPI/DPY19L3/TMTC2/SLC35C1/BGN/TRAK1/NUDT14/MUC6/MUC1/CHP1/B3GLCT/FUT11/CHSY3/GFPT1/BMPR2/MUC5AC/B3GNT9/DDOST,112,195
repressed,GO:0031667,response to nutrient levels,145/4077,404/14222,8.395437713044607e-4,0.01734480121334164,0.01431886012552191,PDK4/PDK2/LAMP2/TBXA2R/VPS41/SNAI2/CPS1/RRAGD/GABARAPL2/CLEC16A/RIPOR1/TNC/HSPA5/CYBA/PKM/ACSL4/WIPI1/ASNS/ACAT1/ACACB/USP33/PIK3C3/AACS/CADPS2/BCKDHB/ULK2/RRAGB/GSTP1/NCOA1/EIF2AK1/DNM1L/DNMT3B/SH3GLB1/DEPDC5/TSPO/MTMR3/PCK2/CD40/BMP7/AHCY/MAP1LC3A/PCSK1N/STK24/MAPK3/WDR59/NPRL3/SFRP1/USF2/NAMPT/PRKAG2/RPS6KB1/COL1A1/CCND1/TRPV4/VDR/PPARD/TFEB/HMGCS1/DAP/NNT/SPARC/STC2/STAT1/IGFBP2/HMGCL/KPTN/FOXO3/DNMT3A/FKBP1B/LRP11/TRIM25/CAT/TRIM24/SIRT5/BBS2/MKKS/POR/ATF4/EIF2AK4/LDLR/ASS1/CHSY1/PPARG/PEMT/PIK3C2B/MBD2/SLC38A2/LDHA/STK26/DSC2/HNRNPA1/GLUL/SORD/CYP1A1/TP53/FOXK2/WDR45B/AKT1/SETDB1/GSN/SESN3/IMPACT/RRAGA/USF1/STC1/HLCS/G6PD/SRSF2/OMA1/AGL/FSTL1/TGFBR2/IFI16/UCN/BMT2/MIOS/ABCA1/AQP3/TSC1/CACNB3/EEF2/SIK2/BNIP3/MTHFR/ULK1/NIM1K/NQO1/FES/GAS6/FOXO4/GAS2L1/PPARA/EIF4EBP1/AKR1C3/ADA/SRC/MAP3K5/CYTB/OPA1/SREBF2/CLPSL1/BMPR2/EHMT2/FIS1/ADSL,145,196
repressed,GO:0016358,dendrite development,91/4077,238/14222,8.377105360733761e-4,0.01734480121334164,0.01431886012552191,SARM1/ARHGAP33/ARHGAP44/CDKL5/UBA6/LAMC2/LZTS1/NGEF/ACSL4/NCK2/SEMA3A/MAP2/MEF2C/DNM1L/LZTS3/HDAC6/NRP1/CRKL/NFATC4/ZMYND8/BMP7/FMR1/FBXO31/EEF2K/ANKRD27/PTPRS/CRTC1/GSK3A/TMEM106B/DVL1/PPP1R9B/DBN1/TLX2/STRN/TRAK2/CAMSAP2/OBSL1/PREX1/VAMP7/RAB17/RAP2A/ID1/FLRT1/DLG4/BTBD3/DOCK10/DBNL/ABI1/DAB2IP/ITPKA/ADAM10/ABI2/IQGAP1/MINK1/APP/CARM1/CELSR2/ARF1/IQSEC1/SDK1/VLDLR/ITGB1/DLG5/FARP1/ASAP1/TIAM1/LRP8/KALRN/DISC1/CDK5/HPRT1/NSMF/ILK/EFNA1/TANC2/DHX36/FBXW8/BAIAP2/PAK2/EPHB3/TRAK1/SEMA4D/SYNGAP1/SIPA1L1/DNM3/GRIN3A/OPA1/ITSN1/SHANK3/SRGAP2/CYFIP1,91,197
repressed,GO:1901293,nucleoside phosphate biosynthetic process,91/4077,238/14222,8.377105360733761e-4,0.01734480121334164,0.01431886012552191,PDK4/PDK2/NADK/ADSS2/CTPS2/MPC1/KARS1/ME1/PKM/PDK3/COASY/ACSL4/ENO1/ACAT1/VPS9D1/ACACB/PDPR/SCD/ATP5F1D/SLC25A1/PRPS2/NME3/NME4/QPRT/TGFB1/GCDH/NAMPT/PRKAG2/NMRK1/PDHX/AMPD2/KMO/ADCY7/PPCS/PAICS/ACSS2/ACLY/ATP5MC2/ATIC/PARP9/PARP16/PAPSS1/PRPSAP2/GUK1/PARP1/CBR4/ALDOA/ATP5F1A/PDK1/NADK2/AK5/ACSS1/SLC26A2/NMNAT2/PINK1/NPR2/PRPSAP1/ADCY9/AK4/NPPC/GMPS/ADCY1/STOML2/HPRT1/TK2/NNMT/RRM1/ATP5PD/PDHB/STAT3/FASN/ADORA2B/NADSYN1/DCAKD/ADCY6/ACSF3/SHMT1/IDH2/ADA/ACSL5/UCKL1/PAPSS2/COX2/ATP6/TMSB4X/NAXD/ATP8/NME1/ADSL/NME2/ACACA,91,198
repressed,GO:0010001,glial cell differentiation,78/4077,199/14222,8.3052526772619e-4,0.01733721496378421,0.01431259735865857,SOX8/ADAM22/CD9/VIM/TNFRSF1B/GRN/GPC1/ERBB3/GSTP1/PHGDH/ABL1/SOX10/HDAC10/DICER1/MAPK3/METRN/NDRG1/ERCC2/PRX/TGFB1/PTPRZ1/ABCA2/CNTNAP1/MDK/CSPG5/ID2/CDKN2C/LRP1/PLP1/SOX4/MYRF/IL1B/NKX2-2/MMP24/SMO/LDLR/PPARG/WASF3/DTX1/SERPINE2/BIN1/TLR4/NAB1/LEF1/ERBB2/APP/AKT1/SOX13/GPR17/TNFRSF21/DAAM2/NTRK2/GSN/NOTCH1/PRDM8/B4GALT5/S100B/NCSTN/HDAC11/KLF15/CDK5/ILK/CTNNB1/STAT3/SH3TC2/LAMB2/ID4/DAG1/BNIP3/BOK/SOX11/SUZ12/SOX2/MED12/POU3F1/NF1/OLIG2/ZNF488,78,199
repressed,GO:0009991,response to extracellular stimulus,154/4077,432/14222,8.264816939871268e-4,0.01731291966637841,0.01429254057270971,PDK4/PDK2/LAMP2/TBXA2R/VPS41/SNAI2/CPS1/RRAGD/GABARAPL2/CLEC16A/RIPOR1/TNC/HSPA5/CYBA/PKM/ACSL4/WIPI1/ASNS/ACAT1/ACACB/USP33/PIK3C3/AACS/CADPS2/BCKDHB/ULK2/RRAGB/GSTP1/NCOA1/EIF2AK1/DNM1L/DNMT3B/ITGA6/SH3GLB1/DEPDC5/TSPO/MTMR3/PCK2/CD40/ADNP/BMP7/AHCY/MAP1LC3A/PCSK1N/STK24/MAPK3/WDR59/NPRL3/SFRP1/TLE5/USF2/NAMPT/PRKAG2/RPS6KB1/PPP1R9B/COL1A1/CCND1/TRPV4/VDR/PPARD/TFEB/HMGCS1/DAP/NNT/SPARC/STC2/ITGA4/STAT1/IGFBP2/HMGCL/KPTN/FOXO3/DNMT3A/FKBP1B/LRP11/TRIM25/CAT/TRIM24/SIRT5/BBS2/MKKS/POR/ATF4/EIF2AK4/LDLR/ASS1/CHSY1/PPARG/PEMT/PIK3C2B/MBD2/SLC38A2/LDHA/STK26/DSC2/HNRNPA1/GLUL/SORD/CYP1A1/TP53/FOXK2/WDR45B/AKT1/SETDB1/GSN/SESN3/IMPACT/RRAGA/USF1/STC1/HLCS/ARHGAP35/CBS/G6PD/SRSF2/OMA1/AGL/FSTL1/TGFBR2/IFI16/UCN/BMT2/MIOS/ABCA1/AQP3/TSC1/CACNB3/EEF2/SIK2/ADORA2B/BNIP3/MTHFR/ULK1/NIM1K/NQO1/FES/GAS6/FOXO4/GAS2L1/PPARA/EIF4EBP1/AKR1C3/ADA/SRC/MAP3K5/CYTB/OPA1/SREBF2/CLPSL1/BMPR2/EHMT2/SIPA1/FIS1/ADSL,154,200
repressed,GO:0006509,membrane protein ectodomain proteolysis,21/4077,39/14222,8.254127937484418e-4,0.01731291966637841,0.01429254057270971,SPPL2B/TNFRSF1B/TIMP2/PTPN3/NRDC/TIMP3/MYH9/SH3D19/IL1B/SNX9/ADAM19/ADAM10/PSEN2/RBMX/ADAM17/NCSTN/ERAP1/PACSIN3/ADAM9/DAG1/SNX33,21,201
repressed,GO:0030517,negative regulation of axon extension,21/4077,39/14222,8.254127937484418e-4,0.01731291966637841,0.01429254057270971,SEMA3G/SEMA3B/RTN4R/SEMA3A/SEMA3C/MAP2/ARHGAP4/NRP1/PTPRS/WNT3/WNT5A/PLXNA3/SEMA7A/SEMA6C/SEMA3D/CDK5/SEMA6B/SEMA4C/SEMA3E/SEMA4B/SEMA4D,21,202
repressed,GO:0060840,artery development,37/4077,81/14222,8.169043425877181e-4,0.01729305953393437,0.01427614520126423,PLXND1/AP2B1/TFAP2B/FOXC1/NDST1/TGFB2/NRP1/SMAD7/NPRL3/EYA1/TGFBR1/ENG/BMPR1A/ZMIZ1/MDK/VEGFA/PDGFRB/ACVR2B/PRRX1/PKD2/TBX2/LRP1/SOX4/LDLR/MYH10/HEY2/SMAD6/STRA6/NOTCH1/ADAMTS9/HAND2/RBPJ/ROBO1/ARID2/NF1/BMPR2/GJA5,37,203
repressed,GO:0003177,pulmonary valve development,13/4077,20/14222,7.894749174960814e-4,0.01677146008475774,0.01384554300165157,TNFRSF1B/TNFRSF1A/TGFB2/NFATC1/HEY2/SMAD6/STRA6/SLIT2/NOTCH1/RBPJ/ROBO1/BMPR2/GJA5,13,204
repressed,GO:0003179,heart valve morphogenesis,25/4077,49/14222,7.885766585964643e-4,0.01677146008475774,0.01384554300165157,SNAI2/MEF2C/TGFB2/TGFB1/GATA3/BMPR1A/TWIST1/SOX4/FGFRL1/NFATC1/ROCK2/HEY2/SMAD6/STRA6/EMILIN1/SLIT2/NOTCH1/TGFBR2/ADAMTS9/DCHS1/EFNA1/ROBO1/MDM4/BMPR2/GJA5,25,205
repressed,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,69/4077,172/14222,7.746554053952043e-4,0.0165737661823344,0.01368233840209173,TSPAN6/CFLAR/MAP3K14/CD74/TAB2/TRAF3IP2/TNFRSF1A/ALPK1/MAVS/TMEM101/RNF31/ABL1/LGALS1/CD40/PIM2/TRADD/RIPK2/IKBKB/NOD1/LTBR/TRIM62/CTH/TRIM25/TRIM6/UNC5CL/IL1B/IRF3/TRAF2/TICAM1/TNFRSF19/SLC44A2/BST2/CC2D1A/TRIM5/ANKRD17/MAP3K7/TLR4/RIPK1/SECTM1/AKT1/SLC20A1/MTDH/TAB3/PINK1/S100B/INAVA/F2RL1/GPRC5B/CTNNB1/TNIP2/CANT1/CXXC5/PLEKHG5/MALT1/DHX36/ZDHHC13/F2R/ZDHHC17/CARD9/LITAF/S100A13/HLA-DRB1/S100A4/IRAK4/MIER1/CARD11/TGM2/TRIM34/IKBKE,69,206
repressed,GO:0009260,ribonucleotide biosynthetic process,68/4077,169/14222,7.652490188392241e-4,0.0164309896473622,0.01356447039032685,PDK4/PDK2/ADSS2/CTPS2/MPC1/PKM/PDK3/COASY/ACSL4/ENO1/ACAT1/VPS9D1/ACACB/PDPR/SCD/ATP5F1D/SLC25A1/NME3/NME4/TGFB1/GCDH/PRKAG2/PDHX/AMPD2/ADCY7/PPCS/PAICS/ACSS2/ACLY/ATP5MC2/ATIC/PAPSS1/GUK1/PARP1/CBR4/ALDOA/ATP5F1A/PDK1/AK5/ACSS1/SLC26A2/PINK1/NPR2/ADCY9/AK4/NPPC/GMPS/ADCY1/STOML2/HPRT1/ATP5PD/PDHB/STAT3/FASN/DCAKD/ADCY6/ACSF3/ACSL5/UCKL1/PAPSS2/COX2/ATP6/TMSB4X/ATP8/NME1/ADSL/NME2/ACACA,68,207
repressed,GO:0018210,peptidyl-threonine modification,50/4077,117/14222,7.641981086439016e-4,0.0164309896473622,0.01356447039032685,WNK1/HIPK2/PRKACA/UBE2K/BMP7/SMAD7/AXIN1/CEMIP/RIPK2/DYRK1B/PRKD2/TGFB1/GSK3A/PRKAG2/TGFBR1/PPP2R5D/TTK/WNT5A/TRIM6/CIT/PKN1/DYRK2/MAP3K10/ROCK2/ACVR1B/SPRY2/MAP3K12/APP/AKT1/GALNT2/CDC42BPA/CALM2/DGKQ/CAMK2D/TAF1/TNKS1BP1/PRKCA/CALM3/TGFBR2/PRKCD/CDK5/DDIT4/OXSR1/GRK2/ULK1/GALNT11/SPRED3/STK39/CDC42BPB/S1PR2,50,208
repressed,GO:0002062,chondrocyte differentiation,44/4077,100/14222,7.43966043606871e-4,0.01608893472721046,0.01328208972209919,SNAI2/RUNX3/FGFR3/IFT80/GLI2/FGFR1/MEF2C/CHADL/SMAD7/CCN4/TRPS1/TGFB1/TGFBR1/BMPR1A/NKX3-2/MDK/WNT5B/EFEMP1/TGFBI/POR/CHSY1/LOXL2/SOX5/ADAMTS7/SULF1/WNT9A/SERPINH1/HMGA2/ACAN/PKDCC/NPPC/TGFBR2/POC1A/SMAD3/CTNNB1/LTBP3/CHST11/RARG/MEX3C/MAF/RFLNA/RFLNB/SULF2/BMPR2,44,209
repressed,GO:0034446,substrate adhesion-dependent cell spreading,44/4077,100/14222,7.43966043606871e-4,0.01608893472721046,0.01328208972209919,FBLN1/CARMIL1/ATRN/PXN/LAMB1/TYRO3/ABL1/NRP1/CRKL/TRIOBP/MDK/BVES/CSPG5/ITGA4/FN1/GBP1/PREX1/LAMA5/LAMC1/ITGAV/AP1AR/ITGB7/DOCK1/FER/FZD7/MELTF/MICALL2/ILK/EFNA1/PTK2/RAC3/LAMB2/FZD4/RCC2/MYADM/EPHB3/P4HB/PARVB/NTNG2/LAMB3/SRC/S100A10/ITGB3/SRGAP2,44,210
repressed,GO:1902652,secondary alcohol metabolic process,55/4077,131/14222,7.210927521655355e-4,0.01570728125369275,0.01296701878894164,OSBPL5/DGAT2/IDI1/IDH3G/GBA2/ACADVL/SCARB1/ACACB/FGFR1/LIPE/FDFT1/SCD/CYB5R3/APOL1/ACO2/IDH3B/LMF1/SQLE/CUBN/MVK/LPCAT3/PPARD/HMGCS1/SCAP/LEPR/NPC2/NFYB/CAT/INSIG2/POR/LDLR/ACLY/IDH1/OSBPL1A/APP/LBR/DGKQ/VLDLR/GGPS1/TTC39B/LDLRAP1/ABCG1/G6PD/LSS/LRP5/ABCA1/ACAA2/MVD/FASN/DHCR7/IDH2/RXRA/SREBF2/CEBPA/ACACA,55,211
repressed,GO:0051491,positive regulation of filopodium assembly,17/4077,29/14222,7.137189806287014e-4,0.01560319458741728,0.01288109088483953,FSCN1/NRP1/PALM/ZMYND8/FMR1/TGFBR1/RIPOR2/DPYSL3/TGFB3/RHOQ/MIEN1/TENM2/DOCK11/ARAP1/ESPN/AGRN/DNM3,17,212
repressed,GO:0014812,muscle cell migration,35/4077,75/14222,6.913050779174324e-4,0.01516834353445111,0.01252210312094004,PLEKHO1/HDAC4/MEF2C/SSH1/GSTP1/NRP1/PDGFB/NDRG4/CCN4/BMPR1A/MDK/PPARD/THBS4/PDGFRB/PLXNA1/IGFBP5/DOCK7/LRP1/DOCK4/SMO/ANXA1/IQGAP1/SLIT2/IGFBP3/PAK1/TERT/ILK/CORO1B/TRIB1/NET1/FOXO4/SRC/PDGFA/DDR1/ITGB3,35,213
repressed,GO:0032331,negative regulation of chondrocyte differentiation,14/4077,22/14222,6.761280442636613e-4,0.01488967693081733,0.01229205216388341,SNAI2/GLI2/CHADL/CCN4/TGFBR1/NKX3-2/EFEMP1/ADAMTS7/WNT9A/CTNNB1/LTBP3/RARG/RFLNA/RFLNB,14,214
repressed,GO:0032799,low-density lipoprotein receptor particle metabolic process,14/4077,22/14222,6.761280442636613e-4,0.01488967693081733,0.01229205216388341,AP2B1/MYLIP/AP2S1/ABCA2/SCAP/PPARG/ITGAV/VLDLR/AP2M1/HNRNPK/AP2A2/AP2A1/CNPY2/ITGB3,14,215
repressed,GO:0051156,glucose 6-phosphate metabolic process,14/4077,22/14222,6.761280442636613e-4,0.01488967693081733,0.01229205216388341,DERA/H6PD/GPI/PGLS/TP53/PGD/RPIA/HKDC1/HK1/HK2/G6PD/TKT/PGAM1/SHPK,14,216
repressed,GO:0070723,response to cholesterol,14/4077,22/14222,6.761280442636613e-4,0.01488967693081733,0.01229205216388341,OSBPL7/AACS/GRAMD1A/TGFB1/TGFBR1/ABCA2/HMGCS1/SMO/LRP8/TGFBR2/ABCA1/DAG1/SMAD2/PTCH1,14,217
repressed,GO:0060412,ventricular septum morphogenesis,22/4077,41/14222,6.64606764793961e-4,0.0148535905945773,0.01226226138134817,TGFB2/SMAD7/TGFBR1/WNT5A/ID2/SOX4/FGFRL1/TBX3/HEY2/SLIT2/NOTCH1/SAV1/FZD1/VANGL2/TGFBR2/RBPJ/ROBO1/SOX11/FZD2/NKX2-5/BMPR2/GJA5,22,218
repressed,GO:0045746,negative regulation of Notch signaling pathway,20/4077,36/14222,6.4325940627273e-4,0.01443013265116288,0.01191267910673967,CBFA2T2/TSPAN15/BMP7/LFNG/BCL6/CHAC1/HEY2/NIBAN2/ARRB1/RITA1/AKT1/BEND6/MMP14/DLK2/EGFL7/ZBTB7A/GATA2/SLC35C1/ARRDC1/WWP2,20,219
repressed,GO:0010811,positive regulation of cell-substrate adhesion,46/4077,105/14222,6.406395314238158e-4,0.01442518675250929,0.01190859606017461,ITGA3/PRKCZ/MAP4K4/CARMIL1/ITGA6/CCDC80/ABL1/NRP1/CRKL/TRIOBP/FERMT1/SFRP1/GFUS/MDK/VEGFA/CSPG5/EPB41L5/FN1/NID1/PTK2B/PREX1/RRAS/NINJ1/EMILIN1/IQGAP1/COL8A1/PTPRJ/DOCK1/ABI3BP/ITGA5/DISC1/EDIL3/TSC1/ILK/SMAD3/RAC3/NDNF/DAG1/JUP/MYADM/CSF1/P4HB/S100A10/ARL2/EMP2/FMN1,46,220
repressed,GO:0038094,Fc-gamma receptor signaling pathway,34/4077,72/14222,6.282846235858788e-4,0.01420017728194851,0.01172284131463165,PIK3CB/NCKAP1/ELMO2/ABL1/MAPK3/PIK3R2/LIMK1/RAPGEF1/ACTR3/WIPF1/PIK3CA/PLCG1/PLD2/ARPC1B/VAV3/ABI1/MYO10/PTPRJ/PAK1/DOCK1/ELMO1/APPL1/VAV2/PRKCD/PTK2/WIPF2/BAIAP2/ACTG1/SRC/MYO1C/NCKIPSD/ARPC4/ARPC1A/CYFIP1,34,221
repressed,GO:0043507,positive regulation of JUN kinase activity,31/4077,64/14222,6.260201307178011e-4,0.01420017728194851,0.01172284131463165,MAP3K9/MAP4K5/MAP2K4/MAP2K7/MAP3K4/BIRC7/RIPK2/SASH1/WNT5A/PTK2B/PKN1/TRAF2/MAP3K10/MDFIC/MAP3K7/DBNL/DAB2IP/RIPK1/MAP3K12/TNFRSF11A/MAP3K6/MAP3K21/PAK1/TIAM1/TAOK1/VANGL2/MAP4K2/MAP3K11/FZD4/FZD8/MAP3K5,31,222
repressed,GO:0009896,positive regulation of catabolic process,150/4077,417/14222,6.183305901332043e-4,0.01408107389348797,0.01162451647718524,ANKIB1/BAD/OSBPL7/MYLIP/PIK3C2A/DCN/NUB1/UFL1/TNFRSF1B/RNF19A/CLEC16A/VPS13D/MAPK9/PIK3CB/USP13/PABPC1/TRIB2/CHFR/RAB7A/NRDC/ITCH/ULK2/HUWE1/EDEM2/HDAC6/SH3GLB1/GGA1/FBXO7/SMAD7/ASB9/FMR1/PIM2/MAPK3/AXIN1/TSC2/STUB1/RIPK2/BNIP3L/OAZ1/FZR1/GSK3A/NOD1/ABCA2/DVL1/SMURF2/SH3D19/CPT1A/CD81/CAMKK2/CDKN1B/USP5/TFEB/NNT/WNT5A/PFKFB4/TMEM59/RNF19B/MFN2/FOXO3/RAB3GAP2/AREL1/IDE/PTK2B/TRIM6/TWIST1/WWP1/OPTN/LRP1/CNOT1/IL1B/TICAM1/EIF2AK4/VPS13C/SH3BP4/LDLR/SNX9/TRIM5/GRSF1/RIDA/RNF128/ROCK2/MAP3K7/DAB2IP/NKD1/TOB1/TRIM65/APP/AKT1/ARNT/VGLL4/NKD2/RNF217/TAF1/MTDH/C9orf72/SESN3/ATM/RNF144A/ZFP36L2/LPCAT1/MOV10/CNOT8/SUPV3L1/PRXL2C/CUL4B/PINK1/SNF8/HK2/GPSM1/ZER1/ZYG11B/DISC1/DTX3L/PRKCD/DACT1/TSC1/PACSIN3/PIP4K2C/DDB1/ADAM9/PTK2/PFKFB3/INSR/TRIB1/SNX33/DHX36/FBXW8/NUPR1/BNIP3/ULK1/OAZ2/PTTG1IP/STING1/AMER1/NDUFA13/TPCN1/PPARA/UBQLN2/NANOS1/HTT/WWP2/SMURF1/DXO/PLIN5/PHB2/TNFSF12/CEBPA/TRIM34/EGLN2/PIP4K2B,150,223
repressed,GO:0071772,response to BMP,57/4077,136/14222,6.142675222461286e-4,0.01404173514731454,0.01159204069397837,ITGA3/TFAP2B/HIPK2/NEO1/TGFB2/ABL1/BMP7/SMAD7/CHRDL1/MAPK3/ZNF423/SFRP1/TGFB1/MEGF8/FKBP8/ENG/GATA3/BMPR1A/FBXL15/SMURF2/WNT5A/ACVR2B/BMP8B/TGFB3/SMAD9/EGR1/USP9X/ID1/TWSG1/GDF1/FST/ADAMTS7/SULF1/SMAD6/LEF1/TOB1/NOTCH1/PDCD4/FZD1/MSX1/FSTL1/ELAPOR2/HTRA1/FBN1/ILK/RBPMS2/SMAD3/RBPJ/HTRA3/SMAD2/UBE2O/SOX11/RGMA/SMURF1/BMPR2/LEFTY1/ZNF8,57,224
repressed,GO:0071773,cellular response to BMP stimulus,57/4077,136/14222,6.142675222461286e-4,0.01404173514731454,0.01159204069397837,ITGA3/TFAP2B/HIPK2/NEO1/TGFB2/ABL1/BMP7/SMAD7/CHRDL1/MAPK3/ZNF423/SFRP1/TGFB1/MEGF8/FKBP8/ENG/GATA3/BMPR1A/FBXL15/SMURF2/WNT5A/ACVR2B/BMP8B/TGFB3/SMAD9/EGR1/USP9X/ID1/TWSG1/GDF1/FST/ADAMTS7/SULF1/SMAD6/LEF1/TOB1/NOTCH1/PDCD4/FZD1/MSX1/FSTL1/ELAPOR2/HTRA1/FBN1/ILK/RBPMS2/SMAD3/RBPJ/HTRA3/SMAD2/UBE2O/SOX11/RGMA/SMURF1/BMPR2/LEFTY1/ZNF8,57,225
